Time,Heart Rate
15:04:10,65
15:04:20,66
15:04:30,65
15:04:35,65
15:04:50,65
15:04:55,64
15:05:00,65
15:05:15,65
15:05:25,64
15:05:35,65
15:05:45,66
15:05:50,65
15:05:55,65
15:06:00,65
15:06:05,66
15:06:10,67
15:06:15,69
15:06:30,69
15:06:45,69
15:06:50,68
15:07:00,68
15:07:15,68
15:07:20,68
15:07:25,66
15:07:30,65
15:07:40,66
15:07:50,68
15:07:55,71
15:08:00,73
15:08:15,73
15:08:30,73
15:08:40,71
15:08:45,70
15:08:50,69
15:08:55,69
15:09:00,69
15:09:15,69
15:09:20,69
15:09:30,68
15:09:35,67
15:09:40,67
15:09:55,67
15:10:00,66
15:10:10,66
15:10:15,67
15:10:20,68
15:10:35,68
15:10:45,68
15:10:50,69
15:10:55,70
15:11:00,72
15:11:05,70
15:11:20,69
15:11:35,69
15:11:40,69
15:11:55,69
15:12:00,68
15:12:05,65
15:12:10,64
15:12:20,63
15:12:35,63
15:12:40,62
15:12:55,62
15:13:10,62
15:13:25,62
15:13:30,61
15:13:40,62
15:13:45,62
15:14:00,62
15:14:10,62
15:14:25,62
15:14:40,62
15:14:55,62
15:15:10,62
15:15:25,62
15:15:40,62
15:15:50,66
15:15:55,67
15:16:00,68
15:16:15,68
15:16:20,67
15:16:35,67
15:16:40,68
15:16:50,69
15:16:55,68
15:17:10,67
15:17:15,68
15:17:25,69
15:17:30,70
15:17:35,69
15:17:40,69
15:17:50,69
15:17:55,70
15:18:10,64
15:18:15,64
15:18:30,64
15:18:40,65
15:18:45,70
15:18:50,70
15:19:05,70
15:19:20,70
15:19:30,70
15:19:45,70
15:19:50,69
15:20:00,68
15:20:15,68
15:20:30,67
15:20:40,66
15:20:45,66
15:20:50,65
15:21:05,65
15:21:15,64
15:21:20,63
15:21:35,63
15:21:40,65
15:21:55,65
15:22:00,64
15:22:15,64
15:22:20,65
15:22:25,66
15:22:40,66
15:22:45,66
15:22:50,67
15:23:05,67
15:23:10,66
15:23:20,67
15:23:25,69
15:23:30,69
15:23:40,69
15:23:50,63
15:24:00,59
15:24:15,59
15:24:30,59
15:24:45,59
15:25:00,59
15:25:10,62
15:25:25,62
15:25:40,61
15:25:55,61
15:26:00,66
15:26:05,65
15:26:10,66
15:26:20,65
15:26:35,65
15:26:50,65
15:27:05,65
15:27:20,66
15:27:30,65
15:27:35,65
15:27:50,65
15:28:00,66
15:28:15,65
15:28:20,63
15:28:25,65
15:28:30,67
15:28:35,70
15:28:40,72
15:28:45,70
15:28:50,69
15:29:05,69
15:29:10,69
15:29:25,67
15:29:30,68
15:29:35,67
15:29:50,65
15:30:05,65
15:30:10,64
15:30:20,63
15:30:25,63
15:30:30,63
15:30:35,63
15:30:40,65
15:30:45,66
15:30:50,65
15:31:05,65
15:31:10,66
15:31:15,67
15:31:20,72
15:31:25,74
15:31:30,76
15:31:35,77
15:31:50,77
15:31:55,74
15:32:00,73
15:32:15,73
15:32:25,73
15:32:40,73
15:32:45,74
15:32:55,73
15:33:00,70
15:33:05,59
15:33:10,57
15:33:25,57
15:33:40,57
15:33:50,61
15:34:00,62
15:34:10,67
15:34:15,68
15:34:30,68
15:34:45,68
15:35:00,65
15:35:05,65
15:35:20,65
15:35:25,65
15:35:30,64
15:35:40,63
15:35:50,62
15:35:55,62
15:36:10,70
15:36:15,69
15:36:30,68
15:36:45,68
15:36:50,67
15:37:05,67
15:37:20,67
15:37:35,67
15:37:40,67
15:37:45,66
15:37:50,65
15:38:00,65
15:38:10,68
15:38:20,67
15:38:25,67
15:38:30,66
15:38:45,64
15:39:00,64
15:39:10,62
15:39:15,62
15:39:20,61
15:39:30,60
15:39:35,61
15:39:50,61
15:40:05,61
15:40:20,61
15:40:35,61
15:40:40,64
15:40:50,60
15:41:05,60
15:41:10,59
15:41:25,58
15:41:35,59
15:41:40,60
15:41:55,60
15:42:10,60
15:42:15,59
15:42:20,59
15:42:35,59
15:42:40,58
15:42:50,60
15:42:55,61
15:43:00,60
15:43:15,60
15:43:30,60
15:43:45,60
15:43:50,60
15:43:55,60
15:44:00,60
15:44:10,60
15:44:20,61
15:44:30,61
15:44:45,61
15:44:50,62
15:44:55,63
15:45:00,62
15:45:10,62
15:45:25,62
15:45:30,61
15:45:45,60
15:45:50,61
15:46:05,62
15:46:10,63
15:46:20,63
15:46:30,65
15:46:45,64
15:46:50,63
15:47:00,60
15:47:05,61
15:47:20,62
15:47:30,69
15:47:45,69
15:47:55,68
15:48:00,68
15:48:15,68
15:48:25,70
15:48:30,69
15:48:35,69
15:48:50,70
15:49:00,69
15:49:05,69
15:49:10,69
15:49:15,70
15:49:20,69
15:49:25,72
15:49:30,75
15:49:35,76
15:49:40,75
15:49:45,75
15:49:50,75
15:49:55,76
15:50:05,74
15:50:10,73
15:50:25,73
15:50:30,74
15:50:40,75
15:50:50,72
15:51:05,73
15:51:10,74
15:51:15,77
15:51:20,77
15:51:25,76
15:51:35,80
15:51:45,79
15:52:00,78
15:52:05,75
15:52:10,71
15:52:20,75
15:52:25,77
15:52:30,79
15:52:35,78
15:52:45,76
15:52:50,74
15:52:55,71
15:53:00,59
15:53:05,57
15:53:10,57
15:53:15,57
15:53:20,55
15:53:30,55
15:53:45,56
15:53:50,60
15:53:55,59
15:54:00,57
15:54:10,56
15:54:20,55
15:54:30,54
15:54:45,54
15:55:00,54
15:55:10,63
15:55:20,61
15:55:30,60
15:55:40,56
15:55:50,55
15:55:55,53
15:56:00,53
15:56:10,53
15:56:25,53
15:56:30,54
15:56:35,53
15:56:40,55
15:56:50,56
15:57:05,56
15:57:20,56
15:57:35,58
15:57:50,58
15:57:55,59
15:58:00,59
15:58:15,59
15:58:20,57
15:58:25,56
15:58:40,56
15:58:50,56
15:59:05,56
15:59:10,59
15:59:20,58
15:59:25,57
15:59:40,58
15:59:55,58
16:00:10,58
16:00:25,57
16:00:35,58
16:00:50,58
16:01:05,58
16:01:20,58
16:01:25,58
16:01:30,58
16:01:35,59
16:01:40,60
16:01:50,59
16:02:00,61
16:02:10,62
16:02:20,63
16:02:35,63
16:02:45,63
16:02:55,62
16:03:00,61
16:03:05,63
16:03:15,64
16:03:20,64
16:03:30,63
16:03:35,64
16:03:40,64
16:03:55,64
16:04:10,63
16:04:20,62
16:04:35,62
16:04:40,63
16:04:45,65
16:04:50,66
16:04:55,67
16:05:00,69
16:05:15,68
16:05:20,67
16:05:25,65
16:05:35,64
16:05:40,62
16:05:45,61
16:05:50,60
16:06:05,60
16:06:10,59
16:06:25,59
16:06:40,59
16:06:55,59
16:07:10,59
16:07:25,58
16:07:30,58
16:07:35,60
16:07:50,60
16:08:05,60
16:08:20,59
16:08:30,60
16:08:35,62
16:08:40,62
16:08:50,62
16:09:00,62
16:09:10,60
16:09:20,62
16:09:30,63
16:09:45,63
16:10:00,63
16:10:10,64
16:10:25,64
16:10:30,65
16:10:45,65
16:11:00,65
16:11:15,65
16:11:20,64
16:11:35,64
16:11:50,64
16:12:05,65
16:12:15,65
16:12:20,66
16:12:25,66
16:12:35,68
16:12:45,69
16:13:00,70
16:13:05,71
16:13:10,72
16:13:15,74
16:13:20,77
16:13:25,74
16:13:30,65
16:13:40,66
16:13:45,67
16:13:50,69
16:13:55,71
16:14:00,72
16:14:05,73
16:14:20,73
16:14:25,74
16:14:30,74
16:14:35,73
16:14:40,74
16:14:45,76
16:15:00,77
16:15:05,79
16:15:10,81
16:15:15,83
16:15:20,84
16:15:25,86
16:15:30,91
16:15:35,93
16:15:40,92
16:15:55,93
16:16:10,92
16:16:15,90
16:16:30,91
16:16:35,95
16:16:40,98
16:16:55,91
16:17:00,85
16:17:05,87
16:17:10,91
16:17:15,88
16:17:20,86
16:17:25,88
16:17:30,93
16:17:35,94
16:17:45,96
16:17:50,98
16:18:00,99
16:18:05,100
16:18:10,102
16:18:15,106
16:18:20,107
16:18:25,107
16:18:30,112
16:18:35,113
16:18:50,116
16:19:00,117
16:19:10,116
16:19:20,118
16:19:35,118
16:19:50,118
16:19:55,117
16:20:00,115
16:20:05,116
16:20:10,119
16:20:15,120
16:20:30,118
16:20:45,118
16:21:00,118
16:21:05,119
16:21:10,117
16:21:20,115
16:21:30,118
16:21:45,118
16:22:00,115
16:22:05,116
16:22:20,116
16:22:25,117
16:22:35,120
16:22:40,122
16:22:50,123
16:23:05,123
16:23:20,123
16:23:25,124
16:23:35,123
16:23:40,122
16:23:45,121
16:24:00,121
16:24:10,119
16:24:20,119
16:24:25,118
16:24:30,115
16:24:35,114
16:24:40,113
16:24:45,112
16:24:50,110
16:25:05,106
16:25:20,105
16:25:30,102
16:25:35,102
16:25:45,100
16:25:50,101
16:25:55,98
16:26:00,94
16:26:15,94
16:26:20,95
16:26:25,95
16:26:35,94
16:26:40,96
16:26:55,97
16:27:10,94
16:27:20,93
16:27:25,97
16:27:30,99
16:27:40,99
16:27:45,96
16:27:50,96
16:27:55,95
16:28:00,95
16:28:05,96
16:28:15,94
16:28:20,92
16:28:25,91
16:28:35,94
16:28:45,92
16:28:55,91
16:29:00,89
16:29:05,88
16:29:10,87
16:29:20,85
16:29:30,83
16:29:40,76
16:29:50,71
16:30:00,71
16:30:10,69
16:30:20,65
16:30:30,64
16:30:35,63
16:30:50,62
16:31:00,60
16:31:15,60
16:31:20,59
16:31:35,59
16:31:50,60
16:32:05,60
16:32:20,60
16:32:35,60
16:32:50,60
16:33:05,60
16:33:20,59
16:33:30,55
16:33:45,55
16:34:00,56
16:34:10,55
16:34:25,55
16:34:30,56
16:34:40,55
16:34:55,56
16:35:10,56
16:35:20,57
16:35:30,57
16:35:40,56
16:35:50,58
16:36:00,60
16:36:10,59
16:36:25,59
16:36:40,59
16:36:55,59
16:37:00,64
16:37:10,65
16:37:20,64
16:37:30,64
16:37:45,64
16:37:50,64
16:38:05,64
16:38:10,64
16:38:20,61
16:38:30,61
16:38:40,60
16:38:55,60
16:39:00,61
16:39:10,60
16:39:20,61
16:39:30,62
16:39:45,62
16:40:00,62
16:40:10,61
16:40:20,60
16:40:35,60
16:40:50,60
16:41:00,59
16:41:10,59
16:41:20,61
16:41:30,60
16:41:40,59
16:41:50,59
16:41:55,60
16:42:00,59
16:42:10,60
16:42:25,60
16:42:40,60
16:42:55,59
16:43:05,59
16:43:20,61
16:43:25,60
16:43:40,59
16:43:45,59
16:43:55,60
16:44:00,62
16:44:05,65
16:44:10,68
16:44:15,72
16:44:20,77
16:44:25,78
16:44:30,75
16:44:35,77
16:44:45,80
16:44:50,83
16:45:00,82
16:45:05,77
16:45:10,74
16:45:15,72
16:45:20,73
16:45:25,74
16:45:30,75
16:45:35,74
16:45:40,73
16:45:45,76
16:45:50,80
16:45:55,81
16:46:00,79
16:46:05,78
16:46:10,80
16:46:15,78
16:46:25,80
16:46:40,80
16:46:50,77
16:46:55,75
16:47:00,74
16:47:05,73
16:47:10,74
16:47:15,74
16:47:20,72
16:47:25,71
16:47:30,70
16:47:45,70
16:47:50,72
16:47:55,73
16:48:00,72
16:48:10,70
16:48:20,69
16:48:35,66
16:48:40,64
16:48:45,64
16:49:00,64
16:49:15,64
16:49:25,61
16:49:30,63
16:49:40,61
16:49:45,60
16:50:00,60
16:50:15,60
16:50:30,60
16:50:40,59
16:50:45,58
16:51:00,59
16:51:05,58
16:51:20,58
16:51:25,58
16:51:30,57
16:51:40,56
16:51:50,57
16:52:05,57
16:52:20,57
16:52:30,58
16:52:35,59
16:52:40,59
16:52:50,60
16:53:05,61
16:53:10,62
16:53:25,61
16:53:40,61
16:53:55,59
16:54:00,58
16:54:05,59
16:54:10,59
16:54:20,58
16:54:25,59
16:54:30,58
16:54:45,58
16:54:50,57
16:55:00,57
16:55:15,57
16:55:25,56
16:55:40,56
16:55:45,56
16:55:50,57
16:55:55,56
16:56:00,55
16:56:05,56
16:56:20,56
16:56:30,57
16:56:45,57
16:57:00,57
16:57:15,57
16:57:25,58
16:57:35,59
16:57:50,58
16:58:00,59
16:58:05,60
16:58:15,61
16:58:30,60
16:58:35,59
16:58:40,57
16:58:55,57
16:59:00,56
16:59:10,57
16:59:20,57
16:59:30,58
16:59:45,59
17:00:00,59
17:00:15,59
17:00:20,60
17:00:25,58
17:00:40,58
17:00:50,59
17:01:05,59
17:01:15,60
17:01:25,59
17:01:40,59
17:01:55,59
17:02:00,59
17:02:05,60
17:02:20,62
17:02:30,63
17:02:45,63
17:03:00,63
17:03:05,62
17:03:10,61
17:03:25,62
17:03:30,63
17:03:35,62
17:03:50,62
17:03:55,62
17:04:00,63
17:04:10,63
17:04:25,64
17:04:35,64
17:04:45,64
17:04:50,64
17:05:05,66
17:05:15,67
17:05:20,68
17:05:25,69
17:05:35,68
17:05:40,67
17:05:45,66
17:05:50,65
17:05:55,64
17:06:00,64
17:06:10,63
17:06:15,62
17:06:30,63
17:06:35,65
17:06:45,64
17:06:50,66
17:07:00,64
17:07:10,63
17:07:15,61
17:07:20,62
17:07:25,66
17:07:30,65
17:07:35,70
17:07:40,72
17:07:45,73
17:08:00,71
17:08:05,71
17:08:10,69
17:08:25,70
17:08:35,73
17:08:40,75
17:08:50,73
17:08:55,73
17:09:10,76
17:09:15,76
17:09:25,77
17:09:35,80
17:09:45,83
17:09:55,80
17:10:00,79
17:10:05,74
17:10:10,72
17:10:15,70
17:10:20,69
17:10:35,69
17:10:40,71
17:10:45,72
17:10:50,73
17:10:55,71
17:11:05,72
17:11:15,69
17:11:20,70
17:11:30,73
17:11:35,73
17:11:40,72
17:11:50,71
17:11:55,70
17:12:00,69
17:12:05,63
17:12:10,63
17:12:25,63
17:12:40,64
17:12:50,65
17:13:05,65
17:13:15,66
17:13:20,67
17:13:25,69
17:13:30,68
17:13:35,67
17:13:50,67
17:13:55,66
17:14:10,73
17:14:15,74
17:14:20,73
17:14:25,72
17:14:40,71
17:14:55,71
17:15:00,70
17:15:05,68
17:15:10,67
17:15:20,74
17:15:25,74
17:15:30,73
17:15:40,70
17:15:55,69
17:16:00,67
17:16:05,66
17:16:15,67
17:16:20,67
17:16:30,67
17:16:35,65
17:16:40,66
17:16:55,66
17:17:10,66
17:17:25,66
17:17:40,66
17:17:55,66
17:18:10,66
17:18:25,66
17:18:30,67
17:18:40,66
17:18:50,67
17:18:55,66
17:19:00,66
17:19:15,67
17:19:30,67
17:19:45,67
17:19:50,67
17:20:05,67
17:20:20,67
17:20:25,67
17:20:30,68
17:20:35,66
17:20:50,66
17:21:05,66
17:21:20,66
17:21:30,66
17:21:45,65
17:22:00,63
17:22:10,64
17:22:20,62
17:22:30,60
17:22:35,61
17:22:40,61
17:22:50,62
17:23:00,63
17:23:10,68
17:23:20,68
17:23:35,68
17:23:50,67
17:24:00,66
17:24:10,66
17:24:15,65
17:24:30,60
17:24:40,57
17:24:45,58
17:24:50,57
17:25:00,58
17:25:05,58
17:25:10,60
17:25:20,61
17:25:35,61
17:25:50,61
17:26:00,60
17:26:05,61
17:26:15,61
17:26:20,62
17:26:25,80
17:26:35,79
17:26:45,78
17:26:50,77
17:27:00,77
17:27:15,77
17:27:20,76
17:27:25,75
17:27:40,75
17:27:55,75
17:28:00,73
17:28:15,73
17:28:20,73
17:28:35,73
17:28:40,74
17:28:55,74
17:29:00,75
17:29:10,74
17:29:20,75
17:29:30,76
17:29:35,77
17:29:40,79
17:29:45,84
17:29:50,83
17:29:55,83
17:30:00,85
17:30:05,84
17:30:20,86
17:30:30,87
17:30:35,86
17:30:40,87
17:30:50,82
17:31:05,82
17:31:10,85
17:31:15,83
17:31:25,81
17:31:30,80
17:31:35,79
17:31:40,65
17:31:45,64
17:31:55,63
17:32:05,64
17:32:10,63
17:32:15,64
17:32:25,61
17:32:40,61
17:32:45,60
17:33:00,60
17:33:05,60
17:33:10,61
17:33:15,62
17:33:20,62
17:33:25,63
17:33:30,67
17:33:40,66
17:33:45,67
17:33:50,69
17:33:55,71
17:34:00,72
17:34:05,75
17:34:10,76
17:34:15,77
17:34:20,78
17:34:30,79
17:34:35,80
17:34:40,80
17:34:50,77
17:34:55,74
17:35:00,75
17:35:15,75
17:35:25,74
17:35:30,72
17:35:35,71
17:35:40,70
17:35:45,69
17:35:50,67
17:35:55,66
17:36:00,65
17:36:05,66
17:36:10,65
17:36:25,65
17:36:35,64
17:36:50,64
17:36:55,66
17:37:00,71
17:37:05,72
17:37:10,71
17:37:15,67
17:37:25,67
17:37:30,67
17:37:45,67
17:37:55,66
17:38:00,65
17:38:05,66
17:38:10,65
17:38:15,64
17:38:30,60
17:38:40,60
17:38:50,59
17:39:00,58
17:39:15,58
17:39:20,58
17:39:35,58
17:39:40,59
17:39:50,58
17:39:55,58
17:40:10,58
17:40:20,59
17:40:30,58
17:40:40,59
17:40:55,59
17:41:10,59
17:41:25,59
17:41:35,59
17:41:50,59
17:41:55,58
17:42:10,58
17:42:25,58
17:42:40,58
17:42:45,58
17:42:50,59
17:43:05,59
17:43:20,59
17:43:35,59
17:43:40,59
17:43:55,59
17:44:10,59
17:44:25,59
17:44:35,58
17:44:50,58
17:45:05,58
17:45:20,58
17:45:30,58
17:45:45,58
17:46:00,58
17:46:10,59
17:46:25,59
17:46:35,59
17:46:50,59
17:47:00,59
17:47:15,59
17:47:20,58
17:47:35,59
17:47:45,62
17:47:50,65
17:48:05,65
17:48:10,65
17:48:20,66
17:48:25,67
17:48:35,68
17:48:40,67
17:48:45,66
17:48:55,68
17:49:00,70
17:49:15,70
17:49:30,72
17:49:35,70
17:49:40,69
17:49:45,70
17:49:50,70
17:50:05,70
17:50:10,69
17:50:20,68
17:50:35,68
17:50:40,67
17:50:55,67
17:51:00,67
17:51:15,67
17:51:30,67
17:51:45,67
17:51:55,66
17:52:00,67
17:52:10,68
17:52:15,68
17:52:20,68
17:52:35,67
17:52:40,66
17:52:45,65
17:52:50,64
17:53:00,64
17:53:10,65
17:53:15,66
17:53:20,68
17:53:25,67
17:53:30,68
17:53:45,69
17:53:50,72
17:53:55,71
17:54:00,72
17:54:05,73
17:54:10,75
17:54:15,78
17:54:20,80
17:54:35,76
17:54:40,73
17:54:45,71
17:55:00,71
17:55:10,72
17:55:20,73
17:55:35,73
17:55:40,73
17:55:55,73
17:56:00,74
17:56:15,74
17:56:30,75
17:56:45,75
17:56:50,74
17:56:55,74
17:57:00,75
17:57:05,79
17:57:10,78
17:57:15,80
17:57:20,79
17:57:25,76
17:57:30,77
17:57:35,75
17:57:40,72
17:57:50,73
17:58:05,72
17:58:15,71
17:58:25,71
17:58:35,70
17:58:40,71
17:58:55,71
17:59:05,70
17:59:20,71
17:59:25,74
17:59:30,79
17:59:35,83
17:59:40,85
17:59:45,83
17:59:50,84
17:59:55,84
18:00:10,83
18:00:25,83
18:00:40,83
18:00:55,83
18:01:00,82
18:01:15,82
18:01:30,80
18:01:45,80
18:01:50,78
18:01:55,77
18:02:10,77
18:02:20,77
18:02:25,76
18:02:35,75
18:02:40,74
18:02:50,75
18:03:00,74
18:03:15,74
18:03:30,69
18:03:45,69
18:04:00,70
18:04:05,70
18:04:15,102
18:04:20,107
18:04:35,106
18:04:50,106
18:04:55,104
18:05:10,104
18:05:20,103
18:05:25,103
18:05:35,99
18:05:40,88
18:05:45,87
18:05:50,88
18:06:00,87
18:06:10,86
18:06:15,85
18:06:20,83
18:06:25,78
18:06:35,80
18:06:45,79
18:06:55,78
18:07:00,79
18:07:05,79
18:07:10,78
18:07:25,78
18:07:30,79
18:07:40,78
18:07:50,79
18:07:55,77
18:08:00,74
18:08:10,77
18:08:20,77
18:08:25,76
18:08:30,75
18:08:45,75
18:08:50,74
18:09:00,75
18:09:10,62
18:09:25,62
18:09:30,63
18:09:35,64
18:09:40,73
18:09:50,77
18:09:55,78
18:10:10,78
18:10:15,77
18:10:20,78
18:10:30,78
18:10:35,77
18:10:40,76
18:10:45,77
18:11:00,77
18:11:05,75
18:11:20,76
18:11:25,77
18:11:40,77
18:11:50,76
18:11:55,77
18:12:10,77
18:12:15,77
18:12:30,77
18:12:40,76
18:12:50,78
18:13:00,81
18:13:10,86
18:13:15,85
18:13:30,81
18:13:40,78
18:13:50,74
18:13:55,73
18:14:10,73
18:14:20,72
18:14:30,74
18:14:40,74
18:14:50,72
18:14:55,71
18:15:00,77
18:15:15,77
18:15:25,76
18:15:30,75
18:15:40,70
18:15:55,70
18:16:10,71
18:16:25,72
18:16:30,71
18:16:45,71
18:16:50,72
18:17:00,74
18:17:05,74
18:17:20,74
18:17:30,75
18:17:35,76
18:17:50,78
18:17:55,78
18:18:00,78
18:18:15,78
18:18:30,77
18:18:40,73
18:18:50,72
18:19:00,71
18:19:15,71
18:19:20,71
18:19:30,72
18:19:40,69
18:19:50,73
18:20:05,73
18:20:10,72
18:20:25,72
18:20:30,76
18:20:40,75
18:20:55,75
18:21:00,76
18:21:15,76
18:21:30,75
18:21:40,75
18:21:50,75
18:22:05,75
18:22:10,76
18:22:15,76
18:22:30,76
18:22:40,72
18:22:50,67
18:23:05,66
18:23:20,66
18:23:35,66
18:23:50,66
18:24:05,66
18:24:10,68
18:24:20,68
18:24:25,67
18:24:30,66
18:24:40,68
18:24:50,66
18:25:00,68
18:25:05,69
18:25:15,68
18:25:30,69
18:25:35,70
18:25:45,69
18:25:50,68
18:26:00,68
18:26:10,68
18:26:15,68
18:26:20,69
18:26:25,70
18:26:30,73
18:26:35,72
18:26:45,73
18:27:00,72
18:27:15,72
18:27:30,72
18:27:35,73
18:27:40,72
18:27:55,72
18:28:05,72
18:28:10,71
18:28:15,72
18:28:20,71
18:28:25,70
18:28:30,70
18:28:40,69
18:28:50,69
18:28:55,70
18:29:10,69
18:29:20,69
18:29:25,67
18:29:30,69
18:29:35,72
18:29:45,71
18:29:55,67
18:30:00,66
18:30:15,66
18:30:25,63
18:30:40,63
18:30:55,63
18:31:00,64
18:31:05,65
18:31:20,65
18:31:35,65
18:31:50,65
18:32:00,66
18:32:05,68
18:32:10,68
18:32:15,69
18:32:30,69
18:32:40,67
18:32:45,68
18:32:50,67
18:33:00,67
18:33:15,67
18:33:20,68
18:33:35,68
18:33:50,68
18:34:05,68
18:34:20,68
18:34:35,68
18:34:45,69
18:34:50,67
18:35:05,67
18:35:20,67
18:35:35,67
18:35:50,67
18:36:05,68
18:36:10,67
18:36:25,67
18:36:40,67
18:36:45,66
18:37:00,67
18:37:10,73
18:37:15,73
18:37:20,71
18:37:35,72
18:37:50,72
18:38:00,74
18:38:05,74
18:38:20,74
18:38:30,68
18:38:40,64
18:38:45,63
18:38:50,64
18:39:00,67
18:39:05,68
18:39:10,69
18:39:20,66
18:39:35,66
18:39:50,65
18:40:00,64
18:40:10,69
18:40:20,68
18:40:25,67
18:40:40,67
18:40:50,68
18:41:00,69
18:41:10,70
18:41:20,71
18:41:35,71
18:41:40,68
18:41:45,67
18:41:50,69
18:41:55,70
18:42:00,72
18:42:15,72
18:42:20,73
18:42:30,72
18:42:40,68
18:42:50,65
18:43:00,64
18:43:05,65
18:43:20,64
18:43:30,65
18:43:40,66
18:43:50,65
18:44:00,67
18:44:05,65
18:44:10,64
18:44:20,62
18:44:30,63
18:44:45,63
18:45:00,63
18:45:15,63
18:45:30,63
18:45:35,62
18:45:50,63
18:45:55,63
18:46:00,62
18:46:15,62
18:46:20,67
18:46:30,68
18:46:45,68
18:46:50,69
18:46:55,70
18:47:10,71
18:47:25,71
18:47:40,71
18:47:45,72
18:47:55,71
18:48:00,70
18:48:05,67
18:48:10,61
18:48:15,60
18:48:20,59
18:48:30,58
18:48:40,57
18:48:55,57
18:49:10,57
18:49:15,58
18:49:25,59
18:49:40,58
18:49:55,58
18:50:10,57
18:50:20,57
18:50:30,56
18:50:40,55
18:50:50,66
18:51:05,66
18:51:10,65
18:51:20,57
18:51:25,56
18:51:40,56
18:51:55,56
18:52:00,55
18:52:10,56
18:52:25,56
18:52:40,55
18:52:50,56
18:53:05,56
18:53:20,56
18:53:30,57
18:53:40,56
18:53:50,55
18:54:05,55
18:54:10,57
18:54:25,57
18:54:35,58
18:54:50,59
18:55:00,60
18:55:05,60
18:55:20,60
18:55:25,60
18:55:30,61
18:55:35,63
18:55:40,62
18:55:45,62
18:55:50,63
18:55:55,62
18:56:10,63
18:56:20,74
18:56:25,73
18:56:35,72
18:56:40,69
18:56:45,67
18:57:00,66
18:57:05,65
18:57:10,65
18:57:25,65
18:57:35,62
18:57:40,61
18:57:45,60
18:57:50,59
18:58:00,61
18:58:10,62
18:58:25,62
18:58:30,62
18:58:45,62
18:58:50,63
18:59:00,64
18:59:10,65
18:59:25,64
18:59:40,64
18:59:45,61
19:00:00,61
19:00:15,61
19:00:20,61
19:00:35,61
19:00:40,61
19:00:45,62
19:01:00,65
19:01:05,66
19:01:10,65
19:01:15,66
19:01:20,67
19:01:25,69
19:01:30,70
19:01:35,70
19:01:40,70
19:01:45,69
19:01:55,70
19:02:05,69
19:02:10,69
19:02:15,69
19:02:25,70
19:02:30,70
19:02:35,69
19:02:45,70
19:02:50,71
19:02:55,75
19:03:00,77
19:03:05,81
19:03:15,82
19:03:25,83
19:03:30,84
19:03:40,85
19:03:55,84
19:04:05,86
19:04:15,85
19:04:25,84
19:04:30,86
19:04:35,89
19:04:40,90
19:04:50,92
19:04:55,93
19:05:00,91
19:05:05,89
19:05:10,88
19:05:20,87
19:05:25,86
19:05:30,84
19:05:35,85
19:05:40,83
19:05:45,86
19:05:50,87
19:05:55,89
19:06:00,90
19:06:10,91
19:06:15,89
19:06:20,85
19:06:25,84
19:06:30,83
19:06:45,83
19:06:50,84
19:07:00,85
19:07:15,84
19:07:20,86
19:07:30,79
19:07:35,78
19:07:50,78
19:08:05,78
19:08:15,73
19:08:20,71
19:08:35,70
19:08:45,71
19:08:55,71
19:09:00,70
19:09:05,70
19:09:15,69
19:09:20,66
19:09:35,66
19:09:40,65
19:09:55,63
19:10:00,63
19:10:10,64
19:10:25,64
19:10:40,64
19:10:50,65
19:11:00,63
19:11:05,64
19:11:15,63
19:11:30,63
19:11:45,63
19:11:50,64
19:12:05,63
19:12:20,60
19:12:30,61
19:12:45,61
19:13:00,61
19:13:15,61
19:13:30,61
19:13:35,60
19:13:50,62
19:13:55,61
19:14:00,61
19:14:10,61
19:14:25,61
19:14:40,61
19:14:55,61
19:15:00,61
19:15:15,61
19:15:20,62
19:15:25,62
19:15:35,63
19:15:45,61
19:15:55,61
19:16:10,61
19:16:20,60
19:16:25,61
19:16:40,61
19:16:55,61
19:17:10,61
19:17:15,62
19:17:20,61
19:17:30,60
19:17:35,61
19:17:50,61
19:17:55,62
19:18:10,61
19:18:20,62
19:18:25,65
19:18:30,66
19:18:35,68
19:18:40,71
19:18:50,72
19:18:55,73
19:19:00,75
19:19:05,79
19:19:10,80
19:19:20,81
19:19:25,79
19:19:30,74
19:19:35,73
19:19:50,73
19:19:55,72
19:20:10,71
19:20:25,71
19:20:40,70
19:20:50,70
19:20:55,69
19:21:00,70
19:21:10,69
19:21:15,68
19:21:30,68
19:21:40,67
19:21:55,67
19:22:00,70
19:22:05,72
19:22:10,72
19:22:20,71
19:22:25,68
19:22:30,69
19:22:40,73
19:22:45,74
19:22:50,73
19:22:55,73
19:23:00,76
19:23:05,77
19:23:10,76
19:23:25,74
19:23:35,74
19:23:45,73
19:24:00,74
19:24:10,73
19:24:15,69
19:24:20,68
19:24:25,70
19:24:35,71
19:24:40,74
19:24:55,73
19:25:00,72
19:25:05,73
19:25:20,73
19:25:25,73
19:25:30,75
19:25:35,77
19:25:40,75
19:25:45,78
19:25:50,79
19:26:05,79
19:26:10,80
19:26:25,80
19:26:30,82
19:26:35,86
19:26:40,85
19:26:45,86
19:26:50,93
19:27:00,86
19:27:10,85
19:27:20,86
19:27:25,85
19:27:30,84
19:27:45,82
19:27:50,81
19:27:55,80
19:28:10,80
19:28:15,81
19:28:20,82
19:28:25,80
